Gearbox,Verdict,9,33,18,20,30,0.63,191250,384455,_,_,_,_,_
Gearbox,Verdict,10,33,18,20,30,0.63,191250,574175,_,_,_,_,_
Gearbox,Verdict,11,33,18,20,30,0.63,191250,762450,_,_,_,_,_
Gearbox,Kick Shift,1,8,9,14,9,0.76,0,0,1,0,0,1,11
Gearbox,Kick Shift,2,9,10,16,10,0.72,380,380,_,_,_,_,_
Gearbox,Kick Shift,3,10,11,17,11,0.69,760,1140,_,_,_,_,_
Gearbox,Kick Shift,4,11,12,19,12,0.66,1425,2565,_,_,_,_,_
Gearbox,Kick Shift,5,12,13,20,13,0.63,2850,5415,_,_,_,_,_
Gearbox,Kick Shift,6,13,14,22,14,0.6,4750,10165,_,_,_,_,_
Gearbox,Kick Shift,7,14,15,23,15,0.57,9500,19665,_,_,_,_,_
Gearbox,Kick Shift,8,15,16,25,16,0.54,19000,38665,_,_,_,_,_
Gearbox,Kick Shift,9,16,17,26,17,0.51,47500,86165,_,_,_,_,_
Gearbox,Kick Shift,10,17,18,28,18,0.48,95000,181165,_,_,_,_,_
Gearbox,Kick Shift,11,18,19,29,19,0.45,190000,371165,_,_,_,_,_
Gearbox,Vector,1,12,18,10,17,0.8,0,0,3,0,0,1,8
Gearbox,Vector,2,14,21,12,20,0.76,5000,5000,_,_,_,_,_
Gearbox,Vector,3,15,24,13,22,0.73,8750,13750,_,_,_,_,_
Gearbox,Vector,4,17,27,15,25,0.69,15625,29375,_,_,_,_,_
Gearbox,Vector,5,19,29,17,28,0.66,31250,60625,_,_,_,_,_
Gearbox,Vector,6,21,32,19,31,0.62,78125,138750,_,_,_,_,_
Gearbox,Vector,7,22,35,20,33,0.59,156250,295000,_,_,_,_,_
Gearbox,Vector,8,24,38,22,36,0.55,312500,607500,_,_,_,_,_
Gearbox,Vector,9,24,38,22,36,0.55,312500,915000,_,_,_,_,_
Gearbox,Vector,10,24,38,22,36,0.55,312500,1218750,_,_,_,_,_
Gearbox,Vector,11,24,38,22,36,0.55,312500,1515625,_,_,_,_,_
Gearbox,Voyage,1,12,14,11,13,0.51,0,0,3,0,0,1,8
Gearbox,Voyage,2,14,16,13,15,0.44,6000,6000,_,_,_,_,_
Gearbox,Voyage,3,15,18,14,17,0.36,10500,16500,_,_,_,_,_
Gearbox,Voyage,4,17,20,16,19,0.29,18750,35250,_,_,_,_,_
Gearbox,Voyage,5,18,22,17,21,0.22,37500,72750,_,_,_,_,_
Gearbox,Voyage,6,20,24,19,23,0.15,93750,166500,_,_,_,_,_
Gearbox,Voyage,7,21,26,20,25,0.07,187500,354000,_,_,_,_,_
Gearbox,Voyage,8,23,28,22,27,0,375000,729000,_,_,_,_,_
Gearbox,Voyage,9,23,28,22,27,0,375000,1098000,_,_,_,_,_
Gearbox,Voyage,10,23,28,22,27,0,375000,1462500,_,_,_,_,_
Gearbox,Voyage,11,23,28,22,27,0,375000,1818750,_,_,_,_,_
RearWing,Phantom-X,1,8,6,3,2,0.94,0,0,1,0,1,1,11
RearWing,Phantom-X,2,10,7,4,3,0.92,200,200,_,_,_,_,_
RearWing,Phantom-X,3,12,8,5,4,0.9,400,600,_,_,_,_,_
RearWing,Phantom-X,4,14,9,6,5,0.88,750,1350,_,_,_,_,_
RearWing,Phantom-X,5,16,10,7,6,0.86,1500,2850,_,_,_,_,_
RearWing,Phantom-X,6,18,11,8,7,0.84,2500,5350,_,_,_,_,_
RearWing,Phantom-X,7,20,12,9,8,0.82,5000,10350,_,_,_,_,_
RearWing,Phantom-X,8,22,13,10,9,0.8,10000,20350,_,_,_,_,_
RearWing,Phantom-X,9,24,14,11,10,0.78,25000,45350,_,_,_,_,_
RearWing,Phantom-X,10,26,15,12,11,0.76,50000,95350,_,_,_,_,_
RearWing,Phantom-X,11,28,16,13,12,0.73,100000,195350,_,_,_,_,_
RearWing,The Matador,1,8,5,7,6,0.94,0,0,1,0,0,1,11
RearWing,The Matador,2,9,6,8,7,0.91,220,220,_,_,_,_,_
RearWing,The Matador,3,10,7,9,8,0.89,440,660,_,_,_,_,_
RearWing,The Matador,4,12,9,11,10,0.87,825,1485,_,_,_,_,_
RearWing,The Matador,5,13,10,12,11,0.84,1650,3135,_,_,_,_,_
RearWing,The Matador,6,14,11,13,12,0.82,2750,5885,_,_,_,_,_
RearWing,The Matador,7,15,12,14,13,0.79,5500,11385,_,_,_,_,_
RearWing,The Matador,8,16,13,15,14,0.77,11000,22385,_,_,_,_,_
RearWing,The Matador,9,18,15,17,16,0.74,27500,49885,_,_,_,_,_
RearWing,The Matador,10,19,16,18,17,0.72,55000,104885,_,_,_,_,_
RearWing,The Matador,11,20,17,19,18,0.69,110000,214885,_,_,_,_,_
RearWing,The Wasp,1,7,10,9,5,0.88,0,0,1,0,0,1,11
RearWing,The Wasp,2,8,12,11,6,0.86,260,260,_,_,_,_,_
RearWing,The Wasp,3,9,13,12,7,0.84,520,780,_,_,_,_,_
RearWing,The Wasp,4,10,15,14,8,0.82,975,1755,_,_,_,_,_
RearWing,The Wasp,5,11,16,15,9,0.8,1950,3705,_,_,_,_,_
RearWing,The Wasp,6,12,18,17,10,0.78,3250,6955,_,_,_,_,_
RearWing,The Wasp,7,13,19,18,11,0.76,6500,13455,_,_,_,_,_
RearWing,The Wasp,8,14,21,20,12,0.73,13000,26455,_,_,_,_,_
RearWing,The Wasp,9,15,22,21,13,0.71,32500,58955,_,_,_,_,_
RearWing,The Wasp,10,16,24,23,14,0.69,65000,123955,_,_,_,_,_
RearWing,The Wasp,11,17,25,24,15,0.67,130000,253955,_,_,_,_,_
RearWing,The Patron,1,12,10,8,14,0.84,0,0,2,0,0,1,9
RearWing,The Patron,2,13,11,9,17,0.81,1530,1530,_,_,_,_,_
RearWing,The Patron,3,15,13,11,20,0.78,2975,4505,_,_,_,_,_
RearWing,The Patron,4,16,14,12,23,0.75,5100,9605,_,_,_,_,_
RearWing,The Patron,5,18,16,14,26,0.72,10200,19805,_,_,_,_,_
RearWing,The Patron,6,19,17,15,28,0.7,20400,40205,_,_,_,_,_
RearWing,The Patron,7,20,18,16,31,0.67,51000,91205,_,_,_,_,_
RearWing,The Patron,8,22,20,18,34,0.64,102000,193205,_,_,_,_,_
RearWing,The Patron,9,23,21,19,37,0.61,191250,384455,_,_,_,_,_
RearWing,The Patron,10,23,21,19,37,0.61,191250,574175,_,_,_,_,_
RearWing,The Patron,11,23,21,19,37,0.61,191250,762450,_,_,_,_,_
RearWing,Freeflare,1,10,16,9,11,0.73,0,0,2,0,0,1,9
RearWing,Freeflare,2,11,18,10,12,0.69,1890,1890,_,_,_,_,_
RearWing,Freeflare,3,13,20,12,14,0.64,3675,5565,_,_,_,_,_
RearWing,Freeflare,4,14,22,13,15,0.6,6300,11865,_,_,_,_,_
RearWing,Freeflare,5,16,25,15,17,0.55,12600,24465,_,_,_,_,_
RearWing,Freeflare,6,17,27,16,18,0.51,25200,49665,_,_,_,_,_
RearWing,Freeflare,7,18,29,17,19,0.46,63000,112665,_,_,_,_,_
RearWing,Freeflare,8,20,31,19,21,0.41,126000,238665,_,_,_,_,_
RearWing,Freeflare,9,21,33,20,22,0.37,236250,474915,_,_,_,_,_
RearWing,Freeflare,10,21,33,20,22,0.37,236250,709275,_,_,_,_,_
RearWing,Freeflare,11,21,33,20,22,0.37,236250,941850,_,_,_,_,_
RearWing,Transcendence,1,12,10,17,18,0.8,0,0,3,0,0,1,8
RearWing,Transcendence,2,14,12,20,21,0.76,4600,4600,_,_,_,_,_
RearWing,Transcendence,3,15,13,22,23,0.72,8050,12650,_,_,_,_,_
RearWing,Transcendence,4,17,15,25,26,0.68,14375,27025,_,_,_,_,_
RearWing,Transcendence,5,19,17,28,29,0.64,28750,55775,_,_,_,_,_
RearWing,Transcendence,6,21,19,31,32,0.61,71875,127650,_,_,_,_,_
RearWing,Transcendence,7,22,20,33,34,0.57,143750,271400,_,_,_,_,_
RearWing,Transcendence,8,24,22,36,37,0.53,287500,558900,_,_,_,_,_
RearWing,Transcendence,9,24,22,36,37,0.53,287500,841800,_,_,_,_,_
RearWing,Transcendence,10,24,22,36,37,0.53,287500,1121250,_,_,_,_,_
RearWing,Transcendence,11,24,22,36,37,0.53,287500,1394375,_,_,_,_,_
RearWing,Typhoon,1,25,14,12,11,0.76,0,0,3,0,0,1,8
RearWing,Typhoon,2,29,16,14,13,0.72,5400,5400,_,_,_,_,_
RearWing,Typhoon,3,32,18,16,14,0.69,9450,14850,_,_,_,_,_
RearWing,Typhoon,4,36,20,18,16,0.66,16875,31725,_,_,_,_,_
RearWing,Typhoon,5,39,21,20,18,0.63,33750,65475,_,_,_,_,_
RearWing,Typhoon,6,43,23,22,20,0.59,84375,149850,_,_,_,_,_
RearWing,Typhoon,7,46,25,24,21,0.56,168750,318600,_,_,_,_,_
RearWing,Typhoon,8,50,27,26,23,0.53,337500,656100,_,_,_,_,_
RearWing,Typhoon,9,50,27,26,23,0.53,337500,988200,_,_,_,_,_
RearWing,Typhoon,10,50,27,26,23,0.53,337500,1316250,_,_,_,_,_
RearWing,Typhoon,11,50,27,26,23,0.53,337500,1636875,_,_,_,_,_
FrontWing,The Scout,1,3,7,5,4,0.94,0,0,1,0,1,1,11
FrontWing,The Scout,2,4,9,6,5,0.92,200,200,_,_,_,_,_
FrontWing,The Scout,3,5,11,7,6,0.9,400,600,_,_,_,_,_
FrontWing,The Scout,4,6,13,8,7,0.88,750,1350,_,_,_,_,_
FrontWing,The Scout,5,7,15,9,8,0.86,1500,2850,_,_,_,_,_
FrontWing,The Scout,6,8,17,10,9,0.84,2500,5350,_,_,_,_,_
FrontWing,The Scout,7,9,19,11,10,0.82,5000,10350,_,_,_,_,_
FrontWing,The Scout,8,10,21,12,11,0.8,10000,20350,_,_,_,_,_
FrontWing,The Scout,9,11,23,13,12,0.78,25000,45350,_,_,_,_,_
FrontWing,The Scout,10,12,25,14,13,0.76,50000,95350,_,_,_,_,_
FrontWing,The Scout,11,13,27,15,14,0.73,100000,195350,_,_,_,_,_
FrontWing,Feral Punch,1,4,6,8,7,0.92,0,0,1,0,0,1,11
FrontWing,Feral Punch,2,5,7,10,9,0.9,220,220,_,_,_,_,_
FrontWing,Feral Punch,3,6,8,11,10,0.88,440,660,_,_,_,_,_
FrontWing,Feral Punch,4,7,9,13,12,0.86,825,1485,_,_,_,_,_
FrontWing,Feral Punch,5,8,10,14,13,0.84,1650,3135,_,_,_,_,_
FrontWing,Feral Punch,6,9,11,16,15,0.82,2750,5885,_,_,_,_,_
FrontWing,Feral Punch,7,10,12,17,16,0.8,5500,11385,_,_,_,_,_
FrontWing,Feral Punch,8,11,13,19,18,0.78,11000,22385,_,_,_,_,_
FrontWing,Feral Punch,9,12,14,20,19,0.76,27500,49885,_,_,_,_,_
FrontWing,Feral Punch,10,13,15,22,21,0.73,55000,104885,_,_,_,_,_
FrontWing,Feral Punch,11,14,16,23,22,0.71,110000,214885,_,_,_,_,_
FrontWing,The Vagabond,1,12,8,11,9,0.76,0,0,3,0,0,1,8
FrontWing,The Vagabond,2,15,10,13,11,0.7,2400,2400,_,_,_,_,_
FrontWing,The Vagabond,3,17,11,14,12,0.64,4200,6600,_,_,_,_,_
FrontWing,The Vagabond,4,20,13,16,14,0.58,7500,14100,_,_,_,_,_
FrontWing,The Vagabond,5,23,15,18,16,0.52,15000,29100,_,_,_,_,_
FrontWing,The Vagabond,6,26,17,20,18,0.46,37500,66600,_,_,_,_,_
FrontWing,The Vagabond,7,28,18,21,19,0.41,75000,141600,_,_,_,_,_
FrontWing,The Vagabond,8,31,20,23,21,0.35,150000,291600,_,_,_,_,_
FrontWing,The Vagabond,9,31,20,23,21,0.35,150000,439200,_,_,_,_,_
FrontWing,The Vagabond,10,31,20,23,21,0.35,150000,585000,_,_,_,_,_
FrontWing,The Vagabond,11,31,20,23,21,0.35,150000,727500,_,_,_,_,_
FrontWing,Zeno,1,11,10,9,12,0.8,0,0,2,0,0,1,9
FrontWing,Zeno,2,13,12,11,14,0.76,1350,1350,_,_,_,_,_
FrontWing,Zeno,3,15,13,12,16,0.73,2625,3975,_,_,_,_,_
FrontWing,Zeno,4,16,15,14,17,0.7,4500,8475,_,_,_,_,_
FrontWing,Zeno,5,18,17,16,19,0.66,9000,17475,_,_,_,_,_
FrontWing,Zeno,6,20,18,17,21,0.63,18000,35475,_,_,_,_,_
FrontWing,Zeno,7,22,20,19,23,0.6,45000,80475,_,_,_,_,_
FrontWing,Zeno,8,23,21,20,24,0.56,90000,170475,_,_,_,_,_
FrontWing,Zeno,9,25,23,22,26,0.53,168750,339225,_,_,_,_,_
FrontWing,Zeno,10,25,23,22,26,0.53,168750,506625,_,_,_,_,_
FrontWing,Zeno,11,25,23,22,26,0.53,168750,672750,_,_,_,_,_
FrontWing,Trailblazer,1,10,11,19,9,0.8,0,0,2,0,0,1,9
FrontWing,Trailblazer,2,11,13,22,10,0.77,1890,1890,_,_,_,_,_
FrontWing,Trailblazer,3,13,14,25,12,0.74,3675,5565,_,_,_,_,_
FrontWing,Trailblazer,4,14,16,28,13,0.71,6300,11865,_,_,_,_,_
FrontWing,Trailblazer,5,16,17,31,15,0.68,12600,24465,_,_,_,_,_
FrontWing,Trailblazer,6,17,19,33,16,0.66,25200,49665,_,_,_,_,_
FrontWing,Trailblazer,7,18,20,36,17,0.63,63000,112665,_,_,_,_,_
FrontWing,Trailblazer,8,20,22,39,19,0.6,126000,238665,_,_,_,_,_
FrontWing,Trailblazer,9,21,23,42,20,0.57,236250,474915,_,_,_,_,_
FrontWing,Trailblazer,10,21,23,42,20,0.57,236250,709275,_,_,_,_,_
FrontWing,Trailblazer,11,21,23,42,20,0.57,236250,941850,_,_,_,_,_
FrontWing,Thunderclap,1,18,12,10,16,0.78,0,0,2,0,0,1,9
FrontWing,Thunderclap,2,20,13,11,18,0.75,2250,2250,_,_,_,_,_
FrontWing,Thunderclap,3,22,15,13,20,0.72,4375,6625,_,_,_,_,_
FrontWing,Thunderclap,4,24,16,14,22,0.69,7500,14125,_,_,_,_,_
FrontWing,Thunderclap,5,27,18,16,25,0.66,15000,29125,_,_,_,_,_
FrontWing,Thunderclap,6,29,19,17,27,0.64,30000,59125,_,_,_,_,_
FrontWing,Thunderclap,7,31,20,18,29,0.61,75000,134125,_,_,_,_,_
FrontWing,Thunderclap,8,33,22,20,31,0.58,150000,284125,_,_,_,_,_
FrontWing,Thunderclap,9,35,23,21,33,0.55,281250,565375,_,_,_,_,_
FrontWing,Thunderclap,10,35,23,21,33,0.55,281250,844375,_,_,_,_,_
FrontWing,Thunderclap,11,35,23,21,33,0.55,281250,1121250,_,_,_,_,_
FrontWing,Virtue,1,11,25,14,12,0.76,0,0,3,0,0,1,8
FrontWing,Virtue,2,13,29,16,14,0.72,5400,5400,_,_,_,_,_
FrontWing,Virtue,3,14,32,18,15,0.68,9450,14850,_,_,_,_,_
FrontWing,Virtue,4,16,36,20,17,0.64,16875,31725,_,_,_,_,_
FrontWing,Virtue,5,18,39,21,19,0.6,33750,65475,_,_,_,_,_
FrontWing,Virtue,6,20,43,23,21,0.57,84375,149850,_,_,_,_,_
FrontWing,Virtue,7,21,46,25,22,0.53,168750,318600,_,_,_,_,_
FrontWing,Virtue,8,23,50,27,24,0.49,337500,656100,_,_,_,_,_
FrontWing,Virtue,9,23,50,27,24,0.49,337500,988200,_,_,_,_,_
FrontWing,Virtue,10,23,50,27,24,0.49,337500,1316250,_,_,_,_,_
FrontWing,Virtue,11,23,50,27,24,0.49,337500,1636875,_,_,_,_,_
Suspension,The Equator,1,6,5,4,8,0.88,0,0,3,0,1,1,8
Suspension,The Equator,2,8,7,6,10,0.84,900,900,_,_,_,_,_
Suspension,The Equator,3,10,9,8,11,0.81,1750,2650,_,_,_,_,_
Suspension,The Equator,4,11,10,9,13,0.78,3000,5650,_,_,_,_,_
Suspension,The Equator,5,13,12,11,15,0.75,6000,11650,_,_,_,_,_
Suspension,The Equator,6,15,14,13,16,0.71,12000,23650,_,_,_,_,_
Suspension,The Equator,7,17,16,15,18,0.68,30000,53650,_,_,_,_,_
Suspension,The Equator,8,18,17,16,19,0.65,60000,113650,_,_,_,_,_
Suspension,The Equator,9,20,19,18,21,0.61,112500,226150,_,_,_,_,_
Suspension,The Equator,10,20,19,18,21,0.61,112500,337750,_,_,_,_,_
Suspension,The Equator,11,20,19,18,21,0.61,112500,448500,_,_,_,_,_
Suspension,Rodeo,1,8,7,5,4,0.9,0,0,1,0,0,1,11
Suspension,Rodeo,2,10,9,6,5,0.88,240,240,_,_,_,_,_
Suspension,Rodeo,3,11,10,7,6,0.86,480,720,_,_,_,_,_
Suspension,Rodeo,4,13,12,8,7,0.84,900,1620,_,_,_,_,_
Suspension,Rodeo,5,14,13,9,8,0.82,1800,3420,_,_,_,_,_
Suspension,Rodeo,6,16,15,10,9,0.8,3000,6420,_,_,_,_,_
Suspension,Rodeo,7,17,16,11,10,0.78,6000,12420,_,_,_,_,_
Suspension,Rodeo,8,19,18,12,11,0.76,12000,24420,_,_,_,_,_
Suspension,Rodeo,9,20,19,13,12,0.73,30000,54420,_,_,_,_,_
Suspension,Rodeo,10,22,21,14,13,0.71,60000,114420,_,_,_,_,_
Suspension,Rodeo,11,23,22,15,14,0.69,120000,234420,_,_,_,_,_
Suspension,Icon V3,1,8,4,7,9,0.82,0,0,1,0,0,1,11
Suspension,Icon V3,2,9,5,8,11,0.79,260,260,_,_,_,_,_
Suspension,Icon V3,3,10,6,9,12,0.76,520,780,_,_,_,_,_
Suspension,Icon V3,4,11,7,10,14,0.72,975,1755,_,_,_,_,_
Suspension,Icon V3,5,12,8,11,15,0.69,1950,3705,_,_,_,_,_
Suspension,Icon V3,6,13,9,12,17,0.66,3250,6955,_,_,_,_,_
Suspension,Icon V3,7,14,10,13,18,0.63,6500,13455,_,_,_,_,_
Suspension,Icon V3,8,15,11,14,20,0.6,13000,26455,_,_,_,_,_
Suspension,Icon V3,9,16,12,15,21,0.57,32500,58955,_,_,_,_,_
Suspension,Icon V3,10,17,13,16,23,0.54,65000,123955,_,_,_,_,_
Suspension,Icon V3,11,18,14,17,24,0.51,130000,253955,_,_,_,_,_
Suspension,Radiance,1,10,7,11,9,0.86,0,0,1,0,0,1,11
Suspension,Radiance,2,12,8,13,10,0.84,340,340,_,_,_,_,_
Suspension,Radiance,3,13,9,14,11,0.82,680,1020,_,_,_,_,_
Suspension,Radiance,4,15,10,16,12,0.8,1275,2295,_,_,_,_,_
Suspension,Radiance,5,16,11,17,13,0.78,2550,4845,_,_,_,_,_
Suspension,Radiance,6,18,12,19,14,0.76,4250,9095,_,_,_,_,_
Suspension,Radiance,7,19,13,20,15,0.73,8500,17595,_,_,_,_,_
Suspension,Radiance,8,21,14,22,16,0.71,17000,34595,_,_,_,_,_
Suspension,Radiance,9,22,15,23,17,0.69,42500,77095,_,_,_,_,_
Suspension,Radiance,10,24,16,25,18,0.67,85000,162095,_,_,_,_,_
Suspension,Radiance,11,25,17,26,19,0.65,170000,332095,_,_,_,_,_
Suspension,Horizon,1,10,17,11,18,0.78,0,0,3,0,0,1,8
Suspension,Horizon,2,12,20,13,21,0.74,3800,3800,_,_,_,_,_
Suspension,Horizon,3,13,22,15,23,0.71,6650,10450,_,_,_,_,_
Suspension,Horizon,4,15,25,17,26,0.67,11875,22325,_,_,_,_,_
Suspension,Horizon,5,17,28,18,29,0.64,23750,46075,_,_,_,_,_
Suspension,Horizon,6,19,31,20,32,0.6,59375,105450,_,_,_,_,_
Suspension,Horizon,7,20,33,22,34,0.57,118750,224200,_,_,_,_,_
Suspension,Horizon,8,22,36,24,37,0.53,237500,461700,_,_,_,_,_
Suspension,Horizon,9,22,36,24,37,0.53,237500,695400,_,_,_,_,_
Suspension,Horizon,10,22,36,24,37,0.53,237500,926250,_,_,_,_,_
Suspension,Horizon,11,22,36,24,37,0.53,237500,1151875,_,_,_,_,_
Suspension,Presence,1,11,14,12,10,0.59,0,0,2,0,0,1,9
Suspension,Presence,2,13,16,14,12,0.54,2070,2070,_,_,_,_,_
Suspension,Presence,3,14,17,15,13,0.5,4025,6095,_,_,_,_,_
Suspension,Presence,4,16,19,17,15,0.45,6900,12995,_,_,_,_,_
Suspension,Presence,5,17,20,18,16,0.4,13800,26795,_,_,_,_,_
Suspension,Presence,6,19,22,20,18,0.35,27600,54395,_,_,_,_,_
Suspension,Presence,7,20,23,21,19,0.3,69000,123395,_,_,_,_,_
Suspension,Presence,8,22,25,23,21,0.25,138000,261395,_,_,_,_,_
Suspension,Presence,9,23,26,24,22,0.2,258750,520145,_,_,_,_,_
Suspension,Presence,10,23,26,24,22,0.2,258750,776825,_,_,_,_,_
Suspension,Presence,11,23,26,24,22,0.2,258750,1031550,_,_,_,_,_
Suspension,Sigma,1,17,13,15,14,0.69,0,0,3,0,0,1,8
Suspension,Sigma,2,19,15,17,16,0.65,5400,5400,_,_,_,_,_
Suspension,Sigma,3,21,17,19,18,0.61,9450,14850,_,_,_,_,_
Suspension,Sigma,4,23,19,21,20,0.56,16875,31725,_,_,_,_,_
Suspension,Sigma,5,26,22,24,23,0.52,33750,65475,_,_,_,_,_
Suspension,Sigma,6,28,24,26,25,0.48,84375,149850,_,_,_,_,_
Suspension,Sigma,7,30,26,28,27,0.43,168750,318600,_,_,_,_,_
Suspension,Sigma,8,32,28,30,29,0.39,337500,656100,_,_,_,_,_
Suspension,Sigma,9,32,28,30,29,0.39,337500,988200,_,_,_,_,_
Suspension,Sigma,10,32,28,30,29,0.39,337500,1316250,_,_,_,_,_
Suspension,Sigma,11,32,28,30,29,0.39,337500,1636875,_,_,_,_,_
Engine,Brute Force,1,8,6,12,5,0.88,0,0,2,0,1,1,9
Engine,Brute Force,2,10,8,15,7,0.84,2000,2000,_,_,_,_,_
Engine,Brute Force,3,12,10,19,9,0.81,3500,5500,_,_,_,_,_
Engine,Brute Force,4,14,12,22,11,0.77,6250,11750,_,_,_,_,_
Engine,Brute Force,5,15,13,26,12,0.74,12500,24250,_,_,_,_,_
Engine,Brute Force,6,17,15,29,14,0.7,31250,55500,_,_,_,_,_
Engine,Brute Force,7,19,17,33,16,0.67,62500,118000,_,_,_,_,_
Engine,Brute Force,8,21,19,36,18,0.63,125000,243000,_,_,_,_,_
Engine,Brute Force,9,21,19,36,18,0.63,125000,366000,_,_,_,_,_
Engine,Brute Force,10,21,19,36,18,0.63,125000,487500,_,_,_,_,_
Engine,Brute Force,11,21,19,36,18,0.63,125000,606250,_,_,_,_,_
Engine,Nova,1,11,3,5,6,0.92,0,0,1,0,0,1,11
Engine,Nova,2,13,4,6,7,0.9,220,220,_,_,_,_,_
Engine,Nova,3,15,5,7,8,0.88,440,660,_,_,_,_,_
Engine,Nova,4,17,6,8,9,0.86,825,1485,_,_,_,_,_
Engine,Nova,5,19,7,9,10,0.84,1650,3135,_,_,_,_,_
Engine,Nova,6,21,8,10,11,0.82,2750,5885,_,_,_,_,_
Engine,Nova,7,23,9,11,12,0.8,5500,11385,_,_,_,_,_
Engine,Nova,8,25,10,12,13,0.78,11000,22385,_,_,_,_,_
Engine,Nova,9,27,11,13,14,0.76,27500,49885,_,_,_,_,_
Engine,Nova,10,29,12,14,15,0.73,55000,104885,_,_,_,_,_
Engine,Nova,11,31,13,15,16,0.71,110000,214885,_,_,_,_,_
Engine,Enigma,1,7,4,9,11,0.88,0,0,1,0,0,1,11
Engine,Enigma,2,8,5,11,13,0.86,240,240,_,_,_,_,_
Engine,Enigma,3,9,6,12,14,0.84,480,720,_,_,_,_,_
Engine,Enigma,4,10,7,14,16,0.82,900,1620,_,_,_,_,_
Engine,Enigma,5,11,8,15,17,0.8,1800,3420,_,_,_,_,_
Engine,Enigma,6,12,9,17,19,0.78,3000,6420,_,_,_,_,_
Engine,Enigma,7,13,10,18,20,0.76,6000,12420,_,_,_,_,_
Engine,Enigma,8,14,11,20,22,0.73,12000,24420,_,_,_,_,_
Engine,Enigma,9,15,12,21,23,0.71,30000,54420,_,_,_,_,_
Engine,Enigma,10,16,13,23,25,0.69,60000,114420,_,_,_,_,_
Engine,Enigma,11,17,14,24,26,0.67,120000,234420,_,_,_,_,_
Engine,Twinburst,1,6,14,8,7,0.82,0,0,1,0,0,1,11
Engine,Twinburst,2,7,16,9,8,0.79,300,300,_,_,_,_,_
Engine,Twinburst,3,8,17,10,9,0.76,600,900,_,_,_,_,_
Engine,Twinburst,4,9,19,11,10,0.72,1125,2025,_,_,_,_,_
Engine,Twinburst,5,10,20,12,11,0.69,2250,4275,_,_,_,_,_
Engine,Twinburst,6,11,22,13,12,0.66,3750,8025,_,_,_,_,_
Engine,Twinburst,7,12,23,14,13,0.63,7500,15525,_,_,_,_,_
Engine,Twinburst,8,13,25,15,14,0.6,15000,30525,_,_,_,_,_
Engine,Twinburst,9,14,26,16,15,0.57,37500,68025,_,_,_,_,_
Engine,Twinburst,10,15,28,17,16,0.54,75000,143025,_,_,_,_,_
Engine,Twinburst,11,16,29,18,17,0.51,150000,293025,_,_,_,_,_
Engine,The Rover,1,14,11,15,10,0.82,0,0,2,0,0,1,9
Engine,The Rover,2,16,13,17,12,0.78,1710,1710,_,_,_,_,_
Engine,The Rover,3,17,15,18,14,0.75,3325,5035,_,_,_,_,_
Engine,The Rover,4,19,16,20,15,0.71,5700,10735,_,_,_,_,_
Engine,The Rover,5,21,18,22,17,0.67,11400,22135,_,_,_,_,_
Engine,The Rover,6,22,20,23,19,0.64,22800,44935,_,_,_,_,_
Engine,The Rover,7,24,22,25,21,0.6,57000,101935,_,_,_,_,_
Engine,The Rover,8,25,23,26,22,0.57,114000,215935,_,_,_,_,_
Engine,The Rover,9,27,25,28,24,0.53,213750,429685,_,_,_,_,_
Engine,The Rover,10,27,25,28,24,0.53,213750,641725,_,_,_,_,_
Engine,The Rover,11,27,25,28,24,0.53,213750,852150,_,_,_,_,_
Engine,Avalanche,1,18,11,13,9,0.67,0,0,2,0,0,1,9
Engine,Avalanche,2,20,12,15,11,0.63,2070,2070,_,_,_,_,_
Engine,Avalanche,3,22,14,16,12,0.59,4025,6095,_,_,_,_,_
Engine,Avalanche,4,24,15,18,14,0.55,6900,12995,_,_,_,_,_
Engine,Avalanche,5,26,17,19,15,0.51,13800,26795,_,_,_,_,_
Engine,Avalanche,6,28,18,21,17,0.47,27600,54395,_,_,_,_,_
Engine,Avalanche,7,30,19,22,18,0.43,69000,123395,_,_,_,_,_
Engine,Avalanche,8,32,21,24,20,0.39,138000,261395,_,_,_,_,_
Engine,Avalanche,9,34,22,25,21,0.35,258750,520145,_,_,_,_,_
Engine,Avalanche,10,34,22,25,21,0.35,258750,776825,_,_,_,_,_
Engine,Avalanche,11,34,22,25,21,0.35,258750,1031550,_,_,_,_,_
Engine,Cloudroar,1,13,12,25,14,0.8,0,0,3,0,0,1,8
Engine,Cloudroar,2,15,14,29,16,0.76,6000,6000,_,_,_,_,_
Engine,Cloudroar,3,17,15,32,18,0.73,10500,16500,_,_,_,_,_
Engine,Cloudroar,4,19,17,36,20,0.69,18750,35250,_,_,_,_,_
Engine,Cloudroar,5,20,19,39,21,0.66,37500,72750,_,_,_,_,_
Engine,Cloudroar,6,22,21,43,23,0.62,93750,166500,_,_,_,_,_
Engine,Cloudroar,7,24,22,46,25,0.59,187500,354000,_,_,_,_,_
Engine,Cloudroar,8,26,24,50,27,0.55,375000,729000,_,_,_,_,_
Engine,Cloudroar,9,26,24,50,27,0.55,375000,1098000,_,_,_,_,_
Engine,Cloudroar,10,26,24,50,27,0.55,375000,1462500,_,_,_,_,_
Engine,Cloudroar,11,26,24,50,27,0.55,375000,1818750,_,_,_,_,_
0,0,0
1,4,4
2,10,14
3,20,34
4,50,84
5,100,184
6,200,384
7,400,784
8,1000,1784
9,2000,3784
10,4000,7784
11,6000,13784
iSpeedMult,100
